,game_no,p1_games,p2_games,sub_game,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,game_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,p1_sets,p2_sets,sub_set
82,5.0,1.0,3.0,-2.0,5.0,2.0,2.0,2.0,1.0,38.0,45.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1799.4245934103865,1800.4245934103865,0.0,0.0,0.0
83,5.0,1.0,3.0,-2.0,6.0,2.0,2.0,1.0,1.0,39.0,45.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1819.4821578787526,1780.4821578787526,0.0,0.0,0.0
84,5.0,1.0,3.0,-2.0,7.0,2.0,1.0,1.0,1.0,40.0,45.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1837.2465194340784,1758.2465194340784,0.0,0.0,0.0
85,5.0,1.0,3.0,-2.0,8.0,2.0,1.0,1.0,1.0,41.0,45.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1852.775699402836,1733.775699402836,0.0,0.0,0.0
86,5.0,1.0,3.0,-2.0,8.0,3.0,2.0,1.0,2.0,41.0,46.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1839.3700185450266,1760.3700185450266,0.0,0.0,0.0
87,5.0,1.0,3.0,-2.0,9.0,3.0,2.0,1.0,1.0,42.0,46.0,-4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1854.899198513784,1735.899198513784,0.0,0.0,0.0
88,5.0,1.0,3.0,-2.0,10.0,3.0,1.0,1.0,1.0,43.0,46.0,-3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1868.3048793715934,1709.3048793715934,0.0,0.0,0.0
89,5.0,1.0,3.0,-2.0,11.0,3.0,1.0,1.0,1.0,44.0,46.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1879.7417232681794,1680.7417232681794,0.0,0.0,0.0
90,6.0,2.0,3.0,-1.0,0.0,1.0,2.0,1.0,2.0,44.0,47.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1870.0895080740536,1711.0895080740536,0.0,0.0,0.0
91,6.0,2.0,3.0,-1.0,0.0,2.0,2.0,1.0,2.0,44.0,48.0,-4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1858.6526641774676,1739.6526641774676,0.0,0.0,0.0
92,6.0,2.0,3.0,-1.0,1.0,2.0,1.0,1.0,1.0,45.0,48.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1872.058345035277,1713.058345035277,0.0,0.0,0.0
93,6.0,2.0,3.0,-1.0,1.0,3.0,1.0,1.0,2.0,45.0,49.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1860.621501138691,1741.621501138691,0.0,0.0,0.0
94,6.0,2.0,3.0,-1.0,2.0,3.0,2.0,1.0,1.0,46.0,49.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1874.0271819965003,1715.0271819965003,0.0,0.0,0.0
95,6.0,2.0,3.0,-1.0,2.0,4.0,2.0,1.0,2.0,46.0,50.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1862.5903380999143,1743.5903380999143,0.0,0.0,0.0
96,6.0,2.0,3.0,-1.0,2.0,5.0,1.0,1.0,2.0,46.0,51.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1849.184657242105,1770.184657242105,0.0,0.0,0.0
97,6.0,2.0,3.0,-1.0,3.0,5.0,1.0,1.0,1.0,47.0,51.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1864.7138372108625,1745.7138372108625,0.0,0.0,0.0
98,6.0,2.0,3.0,-1.0,3.0,6.0,2.0,1.0,2.0,47.0,52.0,-5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1851.3081563530532,1772.3081563530532,0.0,0.0,0.0
99,6.0,2.0,3.0,-1.0,4.0,6.0,2.0,1.0,1.0,48.0,52.0,-4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1866.8373363218107,1747.8373363218107,0.0,0.0,0.0
100,6.0,2.0,3.0,-1.0,4.0,7.0,1.0,1.0,2.0,48.0,53.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1853.4316554640013,1774.4316554640013,0.0,0.0,0.0
101,6.0,2.0,3.0,-1.0,4.0,8.0,1.0,1.0,2.0,48.0,54.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1837.9024754952438,1798.9024754952438,0.0,0.0,0.0
102,6.0,2.0,3.0,-1.0,5.0,8.0,2.0,1.0,1.0,49.0,54.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1855.6668370505697,1776.6668370505697,0.0,0.0,0.0
103,6.0,2.0,3.0,-1.0,5.0,9.0,2.0,1.0,2.0,49.0,55.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1840.1376570818122,1801.1376570818122,0.0,0.0,0.0
104,6.0,2.0,3.0,-1.0,6.0,9.0,1.0,1.0,1.0,50.0,55.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1857.902018637138,1778.902018637138,0.0,0.0,0.0
105,6.0,2.0,3.0,-1.0,6.0,10.0,1.0,1.0,2.0,50.0,56.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1842.3728386683806,1803.3728386683806,0.0,0.0,0.0
106,6.0,2.0,3.0,-1.0,7.0,10.0,2.0,1.0,1.0,51.0,56.0,-5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1860.1372002237065,1781.1372002237065,0.0,0.0,0.0
107,6.0,2.0,3.0,-1.0,7.0,11.0,2.0,1.0,2.0,51.0,57.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1844.608020254949,1805.608020254949,0.0,0.0,0.0
